Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2018-11-05,199.64259338378903,203.6768507401532,198.78574394197025,203.6768507401532,7665505,200.16918563842773,210.4908312988281,202.49157676032743,43.992792876333446,-2.2054910216071733,-2.4995570608061715,209.84130935572585,190.4970619211296,-0.012886263682913013,0.016112364983812095,197.67898559570312,-0.009835615510719738,1
2018-11-06,198.0002899169922,201.24913927743933,197.143463207781,200.71360844064665,10142476,200.3155601501465,209.98244201660157,202.06383515620027,41.935344012575364,-2.3052519595230194,-2.460696040549541,209.76068942295018,190.8704308773428,-0.008226217857427387,0.01598034377228506,197.3933868408203,-0.0030651625632786067,1
2018-11-07,199.96392822265625,200.64225233294349,199.0713917344548,200.64225233294349,994001,200.72791290283203,209.52617736816407,201.86384401967226,45.23338597097476,-2.200498049352575,-2.4086564423101477,209.3167180148213,192.13910779084276,0.009917350658866564,0.01551013826306136,196.00103759765625,-0.01981802748237368,1
2018-11-09,197.9646148681641,199.71397799093023,197.0006593038922,199.21415672304585,15613827,200.9831771850586,209.05277587890626,201.49248886238576,42.58141674057533,-2.2528383810662547,-2.377492830061369,208.8984267211742,193.067927648943,-0.009998370067355156,0.015716821774993995,197.4647979736328,-0.0025247789604426777,1
2018-11-12,195.53692626953125,198.642960386894,195.10850152791951,198.3573514357065,7318920,201.2919952392578,208.48797943115235,200.92529242497105,39.54930609130206,-2.4618341601509144,-2.3943610960792783,207.70954997025294,194.87444050826267,-0.012263245127163591,0.015383102406618197,203.1413421630859,0.038889922423515084,2
2018-11-13,197.67898559570312,198.42870610551245,195.03706375331868,195.6082815350454,6958821,201.35090179443358,207.99101501464844,200.61612034599315,43.380335038213346,-2.426645674324334,-2.4008180117282896,207.6111646165189,195.09063897234827,0.01095475605062557,0.01307958839532325,202.67721557617188,0.025284579265755776,2
2018-11-14,197.3933868408203,198.78574455843395,196.10813530376615,198.5715548269749,7182329,201.13490676879883,207.47191528320312,200.3091933455005,42.9891497646849,-2.394205072720638,-2.3994954239267594,207.6241590724249,194.64565446517275,-0.00144476032200469,0.011541739400132145,201.17771911621097,0.019171525125319274,1
2018-11-15,196.00103759765625,199.39268065947775,195.2870265359346,197.6790269557527,12621945,200.84393844604492,206.82429138183593,199.89889279808676,41.04586876591286,-2.4525748535659204,-2.410111309854592,207.6958787864709,193.99199810561893,-0.00705367725559547,0.011612536286116693,200.2852020263672,0.02185786606653233,2
2018-11-16,197.4647979736328,198.7143398561888,196.53655198995813,196.9292670927322,13122152,200.49049530029296,206.20594268798828,199.66707424337687,43.916128641117254,-2.353589382884593,-2.398806924460592,207.27358500376695,193.70740559681897,0.007468125648300461,0.01128275859499785,203.9624481201172,0.03290535940158811,2
2018-11-19,203.1413421630859,203.4983476768668,197.4290955349729,198.03602301212828,17364041,200.31377334594725,205.79608978271483,199.9979569023968,53.39285237950692,-1.7963853963501322,-2.2783226188385,206.60974258752168,194.01780410437283,0.02874711972820121,0.01293857803227134,203.39126586914065,0.0012302946480195085,1
2018-11-20,202.67721557617188,204.6765008408451,201.21346123227207,203.49835544480428,8096904,200.14776229858398,205.4283642578125,200.25312439513726,52.61009631626023,-1.3763822811114323,-2.0979345512930867,205.99458677273702,194.30093782443095,-0.0022847470730080754,0.0129303571123345,201.4990692138672,-0.005812919616817543,1
2018-11-21,201.17771911621097,203.35550679264568,199.9281773425535,203.1413170886113,5867663,199.99602966308595,205.0213671875,200.34118103523952,50.05680636019804,-1.1512526943986643,-1.9085981799142022,205.56390334589682,194.42815598027508,-0.007398446123794145,0.012892495372530776,205.31915283203125,0.020585946266882423,2
2018-11-22,200.2852020263672,203.14133657671007,199.6425875933015,201.35626379757537,6937634,199.73719482421876,204.58866485595703,200.3358497010612,48.54656848933158,-1.0329473707292038,-1.7334680180772026,204.7146253351493,194.75976431328823,-0.004436460925020258,0.012815797593788338,204.0695648193359,0.018894869689227052,1
2018-11-26,203.9624481201172,204.4622693896361,200.42801226187095,200.82072735723168,9292657,199.66935958862305,204.23450561523438,200.68124002668557,54.621275558313236,-0.6351449658374122,-1.5138034076292446,204.3699244543698,194.9687947228763,0.018360048853064637,0.013542787398015243,202.0345916748047,-0.009452016599531843,1
2018-11-27,203.39126586914065,204.5337017538652,201.9275114057138,204.2838023902052,7146777,199.81038284301758,203.9246176147461,200.93933772596702,53.56344480623521,-0.3618026918167345,-1.2834032644667426,204.7726159946753,194.84814969135985,-0.002800428491818052,0.01245417008408682,201.24917602539065,-0.010531867406382107,1
2018-11-28,201.4990692138672,205.60474590768013,200.4994265863242,203.78396341544249,9197861,199.76397094726562,203.71040954589844,200.99264548671943,50.10178936896056,-0.29446699445122704,-1.0856160104636394,204.64411596389633,194.8838259306349,-0.00930323456706783,0.01248012383351911,196.6079559326172,-0.024273627170250934,0
2018-11-29,205.31915283203125,206.56869489821725,202.39162130231605,202.53443710143043,14183469,200.07100601196288,203.43550903320312,201.40469380532056,56.249204896628235,0.06638065814681227,-0.8552166767415491,205.50627746961715,194.6357345543086,0.018958318929550577,0.012588243272819356,194.96571350097656,-0.050426076614122274,0
2018-11-30,204.0695648193359,207.06849259112175,203.35553116467364,206.7114870786205,8972623,200.27450561523438,203.1306185913086,201.6584910447506,53.90954914301716,0.24865734611378798,-0.6344418721704818,205.9817993197319,194.56721191073686,-0.0060860762157810555,0.012686907423386047,195.6797332763672,-0.04111260564698265,0
